13.7992	3000	2503
13.7998	2503	2354
13.8004	2354	1928
13.8053	1928	1176
13.8117	1176	2354
13.8232	2354	2476
13.8244	2476	2592
13.8303	2592	2702
13.8472	2702	2808
13.8537	2808	2910
13.8712	2910	3008
13.8777	3008	3103
13.8952	3103	3195
13.8974	3195	3284
13.9192	3284	3371
13.9214	3371	3456
13.9444	3456	1392
13.9454	1392	1176
13.9511	1176	2354
13.9511	2354	2476
13.9672	2476	2592
13.9684	2592	2702
13.9743	2702	2808
13.9912	2808	2910
13.9977	2910	3008
14.0152	3008	3103
14.0174	3103	3195
14.0392	3195	3284
14.0414	3284	3371
14.0632	3371	3456
14.0654	3456	3539
14.0872	3539	3620
14.0894	3620	3699
14.1112	3699	3776
14.1134	3776	3852
14.1352	3852	3926
14.1374	3926	3999
14.1592	3999	4070
14.1614	4070	4140
14.1832	4140	4209
14.1854	4209	4277
14.2072	4277	4344
14.2094	4344	4410
14.2312	4410	4475
14.2334	4475	4539
14.2552	4539	4602
14.2574	4602	4664
14.2792	4664	4725
14.2814	4725	4785
14.3032	4785	4845
14.3054	4845	4904
14.3272	4904	4962
14.3294	4962	5019
14.3512	5019	5076
14.3534	5076	5132
14.3752	5132	5187
14.3774	5187	5242
14.3992	5242	5296
14.4014	5296	5350
14.4232	5350	5403
14.4254	5403	5456
14.4472	5456	5508
14.4494	5508	5560
14.4712	5560	5611
14.4734	5611	5662
14.4952	5662	5712
14.4974	5712	5762
14.5192	5762	5811
14.5214	5811	5860
14.5432	5860	5909
14.5454	5909	5957
14.5672	5957	6005
14.5694	6005	6052
14.5912	6052	6099
14.5934	6099	6146
14.6152	6146	6192
14.6174	6192	6238
14.6392	6238	6284
14.6414	6284	6329
14.6632	6329	6374
14.6654	6374	6419
14.6872	6419	6463
14.6894	6463	6507
14.7112	6507	6551
14.7134	6551	6594
14.7352	6594	6637
14.7374	6637	6680
14.7592	6680	6723
14.7614	6723	6765
14.7832	6765	6807
14.7854	6807	6849
14.8072	6849	6890
14.8094	6890	6931
14.8312	6931	6972
14.8334	6972	7013
14.8552	7013	7053
14.8574	7053	7093
14.8792	7093	7133
14.8814	7133	7173
14.9032	7173	7213
14.9054	7213	7252
14.929	7252	856
14.9357	856	2354
14.9357	2354	2476
14.9512	2476	2592
14.9524	2592	2702
14.9583	2702	2808
14.9752	2808	2910
14.9817	2910	3008
14.9992	3008	3103
15.0014	3103	3195
15.0232	3195	3284
15.0254	3284	3371
15.0472	3371	3456
15.0494	3456	3539
15.0712	3539	3620
15.0734	3620	3699
15.0952	3699	3776
15.0974	3776	3852
15.1192	3852	3926
15.1214	3926	3999
15.1432	3999	4070
15.1454	4070	4140
15.1672	4140	4209
15.1694	4209	4277
15.1912	4277	4344
15.1934	4344	4410
15.2152	4410	4475
15.2174	4475	4539
15.2392	4539	4602
15.2414	4602	4664
15.2632	4664	4725
15.2654	4725	4785
15.2872	4785	4845
15.2894	4845	4904
15.3112	4904	4962
15.3134	4962	5019
15.3352	5019	5076
15.3587	5076	3000
15.3592	3000	2503
15.3598	2503	2354
15.3604	2354	1928
15.3614	1928	1712
15.3653	1712	2354
15.3653	2354	2476
15.3832	2476	2592
15.3844	2592	2702
15.3903	2702	2808
15.4072	2808	2910
15.4137	2910	3008
15.4312	3008	3103
15.4334	3103	3195
15.4552	3195	3284
15.4574	3284	3371
15.4792	3371	3456
15.4814	3456	3539
15.5032	3539	3620
15.5054	3620	3699
15.5272	3699	3776
15.5294	3776	3852
15.5512	3852	3926
15.5534	3926	3999
15.5752	3999	4070
15.5774	4070	4140
15.5992	4140	4209
15.6014	4209	4277
15.6232	4277	4344
15.6254	4344	4410
15.6472	4410	4475
15.6494	4475	4539
15.6712	4539	4602
15.6734	4602	4664
15.6952	4664	4725
15.6974	4725	4785
15.7192	4785	4845
15.7214	4845	4904
15.7432	4904	4962
15.7454	4962	5019
15.7672	5019	5076
15.7694	5076	5132
15.7912	5132	5187
15.7934	5187	5242
15.8152	5242	5296
15.8174	5296	5350
15.8392	5350	5403
15.8414	5403	5456
15.8632	5456	5508
15.8654	5508	5560
15.8872	5560	5611
15.8894	5611	5662
15.9112	5662	5712
15.9134	5712	5762
15.9352	5762	5811
15.9374	5811	5860
15.9592	5860	5909
15.9614	5909	5957
15.9832	5957	6005
15.9854	6005	6052
16.0072	6052	6099
16.0094	6099	6146
16.0312	6146	6192
16.0334	6192	6238
16.0552	6238	6284
16.0574	6284	6329
16.0792	6329	6374
16.0814	6374	6419
16.1032	6419	6463
16.1054	6463	6507
16.1272	6507	6551
16.1294	6551	6594
16.1512	6594	6637
16.1534	6637	6680
16.1752	6680	6723
16.1774	6723	6765
16.2004	6765	1392
16.2014	1392	1176
16.2071	1176	2354
16.2071	2354	2476
16.2232	2476	2592
16.2244	2592	2702
16.2303	2702	2808
16.2472	2808	2910
16.2537	2910	3008
16.2712	3008	3103
16.2734	3103	3195
16.2952	3195	3284
16.2974	3284	3371
16.3192	3371	3456
16.3214	3456	3539
